id	document	label
20100119	"신한투자 ""2010년 3대 이슈는 모바일·디스플레이·그린…멜파스 등 유망"""	0
20100120	컴투스, 지난해 영업이익 52억..42.9% 감소	1
20100120	컴투스, 지난해 영업익 52억..전년比 42.9%↓	1
20100120	"컴투스 ""올 영업익 120억, 매출 403억 전망"""	1
20100120	컴투스, 올해 매출 403억-영업이익 120억 예상	1
20100120	컴투스, 작년 영업이익 53억	1
20100120	컴투스, 지난해 영업익 52억…전년比 43%↓	1
20100120	"컴투스 ""올 매출 403억, 영업익 120억 전망"""	1
20100120	"컴투스, ""스마트폰 게임 기반 글로벌 리딩 기업 도약"""	1
20100120	컴투스, 올해 매출 403억원 달성 전망	1
20100120	컴투스, 지난해 영업익 53억··올해 120억 전망	1
20100120	<생생코스닥>오텍, 컨버전스 관련주로 주목	1
20100120	컴투스, 4분기 영입이익 165%↑	1
20100120	컴투스, 작년 매출 증가 불구 영업이익 ↓	1
20100120	컴투스, 스마트폰 열풍 힘입어 올해 순익 100억 넘는다	1
20100120	더블스탁론, 4배 주식매수 · 업계 최저 등급별 연 8~10%	1
20100120	<생생코스닥>컴투스, 4분기 해외매출 248% ↑ ‘기염’	1
20100120	컴투스, 전년대비 영업이익 43%↓	1
20100120	컴투스, 지난해 매출 317억 달성	1
20100120	컴투스 2009년 사업실적 및 2010년 경영계획 발표	1
20100120	컴투스, 지난해 매출 317억 원 영업익 53억원 기록	1
20100121	"""컴투스, 신규게임+해외사업 호조..올해 턴어라운드"" - IBK투자"	0
20100121	컴투스, 턴어라운드 원년..목표가 상향-IBK證	0
20100121	컴투스, '컴온베이비! 올스타즈' CBT 돌입	0
20100121	컴투스 컴온베이비!올스타즈 CBT 실시	0
20100121	컴투스, 온라인게임 '컴온베이비! 올스타즈' 클베 실시	0
20100121	컴투스, 온라인게임 '컴온베이비! 올스타즈' CBT 실시	0
20100121	컴온베이비 올스타즈, 개방형 테스트 시작	0
20100121	컴투스, 온라인게임 ‘컴온베이비! 올스타즈’ CBT 돌입	0
20100121	컴투스, 온라인게임 컴온베이비! 올스타즈 CBT 돌입!	0
20100121	<생생코스닥>컴투스 `컴온베이비! 올스타즈` CBT 실시	0
20100125	'아바타'-'아이폰' 신드롬...게임 CEO 7인에게 물었습니다	0
20100126	스마트폰, 휴대용 게임기 영역까지 위협	1
20100126	게임판 ‘엘도라도’ 선점경쟁 후끈	1
20100126	'모바일 축구게임' 되살아난다	1
20100126	컴투스, IMGA에서 3개부문 후보작 선정	1
20100126	토종 모바일게임, IMGA 후보작 선정	1
20100126	컴투스, '모바일 게임 3종' IMGA 노미네이트	1
20100126	컴투스, '컴온베이비! 올스타즈' 1라운드 완승	1
20100126	컴투스 모바일 게임 3종, IMGA 노미네이트	1
20100126	컴온베이비 올스타즈, 1차 CBT 기념 이벤트 실시 [컴온베이비 올스타즈]	1
20100126	‘애플 파이’ 누가 먹을까	1
20100126	컴투스 ‘홈런배틀’ 국제 모바일게임시상 후보	1
20100126	컴투스, 모바일게임 3종 IMGA 후보 선정	1
20100126	컴온베이비 올스타즈, CBT 재접속율 68%	1
20100127	인기 폭발 스마트폰, 수혜주는 어디…	0
20100127	컴투스 골프스타, 첫 대규모 업데이트 예고 [골프스타]	0
20100127	컴투스, 온라인게임 골프스타 첫 대규모 업데이트 예고	0
20100127	골프스타, 16세 소녀 ‘소희’ 추가된다	0
20100127	[기관 따라잡기] 하이닉스 ‘사자’, 현대건설 ‘팔자’	0
20100127	[표] 코스닥 외국인 순매수ㆍ순매도 상위종목	0
20100128	컴투스, 모바일 RPG 퀸스크라운 출시 [퀸스크라운]	0
20100128	동화 같은 모바일 RPG ‘퀸스크라운’ 출시	0
20100128	동화 같은 모험의 세계… 모바일 RPG '퀸스크라운' 출시	0
20100128	<생생코스닥>컴투스, 모바일RPG ‘퀸스크라운’ 출시	0
20100128	애플 ‘아이패드’ 공개, 게임업계 ‘주목’	0
20100128	(기관·외국인동향)외국인, 기아차·현대차·신한지주 순매수	0
20100128	컴투스, 동화같은 모바일RPG ‘퀸스크라운’ 출시	0
20100128	컴투스, 2010 첫 모바일게임 '퀸스크라운' 출시	0
20100128	올해 한국게임 수출액 18억7천만달러 전망	0
20100128	컴투스, 동화 같은 모바일 RPG 퀸스크라운 출시	0
20100201	아이티 돕기, 모바일 게이머들도 나섰다	0
20100201	컴투스, 자사주 1500주 처분 결정	0
20100201	컴투스, 1500주 자기주식 처분 결정	0
20100201	컴투스, 자사주 1500주 장외 처분 결정	0
20100201	[공시] 컴투스, 자사주 1500주 처분 결정	0
20100201	아이패드, 게임기로는 쓸만할까?...시장 안착 관건	0
20100201	컴투스, 자사주 1500주 처부 결정	0
20100201	컴투스, 자기주식처분 결정	0
20100201	[간추린 공시] 2월 2일	0
20100201	컴투스, 아이티 돕기 '희망의 별' 캠페인	0
20100202	컴온베이비! 올스타즈, CBT 성황리 종료 [컴온베이비 올스타즈]	1
20100202	"컴온베이비! 올스타즈, ""슈퍼베이비들 거침없는 스타트"""	1
20100202	[2010 테마를 보면 증시가 보인다] ④ 무선인터넷	1
20100202	박지영 컴투스 대표 “스마트폰 나오면서 모바일 게임 인구 늘어”	1
20100202	‘컴온베이비! 올스타즈’ CBT 성공적 종료	1
20100202	컴투스 온라인게임 ‘컴온베이비! 올스타즈’, CBT 성황리 종료	1
20100202	‘손안의 게임’ 스마트폰으로 날개달다	1
20100202	게임의 보고 ‘모바일 오픈마켓’	1
20100202	[게임 단신] IGN ‘최고의 아이폰 게임’ 선정 외	1
20100202	스마트폰 해킹우려에 보안주 동반 강세	1
20100203	(증권사추천주점검)팅크웨어·컴투스·포스코	1
20100203	컴온베이비! 올스타즈, CBT 성황리 종료	1
20100203	컴투스, 아이티 돕기 ‘희망의 별 ‘캠페인	1
20100203	스마트폰 만나 물오른 게임기업	1
20100204	오늘의 추천종목-대우증권	0
20100204	대우證: POSCO·하이닉스·대한항공 등	0
20100204	[welcome 스마트폰] 앱스토어-`종속된 시장` 아닌 스마트폰 선택 기준으로	0
20100204	SKT, 2월 로밍 문자 사용액 적립해 아이티 기부	0
20100204	"""수렁에 빠진 아이티, IT로 도와요"""	0
20100204	게임사 실적발표 본격 '시작'…2·3위 경쟁 박빙	0
20100208	컴투스, '컴투스프로야구2010' 최초 게임 공개	1
20100208	컴투스프로야구 2010, 파워유저 초청 시연회 가져 [컴투스프로야구 2010]	1
20100208	컴투스프로야구2010, 유저들에게 첫 공개	1
20100208	컴투스, 컴투스프로야구2010 최초 게임 공개	1
20100208	컴투스, 시공테크와 24억 규모 용역 계약 체결	1
20100208	컴투스, 시공테크와 25억 공급계약	1
20100208	컴투스, 25억규모 콘텐츠 구축용역 계약 체결	1
20100208	[공시] 컴투스,시공테크와 24억원규모 용역계약	1
20100208	'컴투스프로야구2010' 유저시연회서 최초 공개	1
20100209	컴투스, 온라인게임 컴온베이비! 올스타즈 유저간담회 개최	1
20100209	컴투스, ‘초코초코타이쿤2’ 런칭 이벤트	1
20100209	컴온베이비 올스타즈, 유저간담회 개최 [컴온베이비 올스타즈]	1
20100209	컴투스, ‘컴온베이비! 올스타즈’ 유저간담회 개최	1
20100209	[코스닥 공시] 현금배당 / 대우솔라 / 뉴로테크파마 등	1
20100209	게임 회사들의 따뜻한 손길, 세상을 향하다	1
20100209	컴투스 ‘초코초코타이쿤2’, 달콤한 만남에 초대합니다!	1
20100209	컴투스, 온라인게임 ‘컴온베이비! 올스타즈’ 유저간담회 개최	1
20100210	[10일 증권사 추천종목]삼성전기·이엠코리아 등	1
20100210	컴투스, 퀸스크라운 이통사 3사 출시	1
20100210	[모바일&콘솔]컴투스 `퀸스크라운`	1
20100210	컴투스 온라인게임 ‘골프스타’, 설날 이벤트 실시	1
20100210	컴투스, ‘퀸스크라운’ 이통사 3사 출시	1
20100210	퀸스크라운, 이통 3사 출시 완료	1
20100211	모바일 RPG 퀸스크라운, 이통 3사 출시	1
20100211	골프스타, 새해 복주머니 모아 경품 받자	1
20100211	스마트폰 열풍에 활짝…모바일게임 `강자`	1
20100211	오픈 2달, 골프스타 프리뷰	1
20100211	(특징주)게임株 동반 강세..`주가 싸다`	1
20100212	옴니텔, 나도 모바일 게임주..나흘째 ↑	1
20100212	[특징주]게임관련株, 각종 호재에 이틀째 강세	1
20100212	[특징주]컴투스, 아이패드에 모바일 게임 공급 소식에↑	1
20100212	컴투스, 애플 아이패드 게임공급 추진에 '上'	1
20100212	짧은 설, 게임으로 ‘대동단결’	1
20100212	컴투스, 아이패드에 게임 공급…상한가	1
20100212	[설 특집④] 짧은 연휴, 온라인 게임 삼매경에 빠져볼까	1
20100212	컴투스, 아이패드 게임공급 추진 '上'	1
20100212	<시황> 기관ㆍPR 매물에 코스피 하락(10:00)	1
20100212	[시황]코스닥, 500포인트 돌파 후 제자리	1
20100212	게임업계, 설 선물 뭐 받나	1
20100212	스마트폰 보안 대장주	1
20100212	"컴투스 ""아이패드용 게임은 앱스토어용"""	1
20100212	컴투스 아이폰게임 2종 해외 베스트 게임 선정	1
20100212	컴투스, 아이폰게임 2종 해외 베스트 게임 선정	1
20100212	매경 베스트 클릭 (2월 12일)	1
20100212	[마켓리더스] 1600선과의 대면..상승동력 고민	1
20100212	코스닥, 나흘연속 상승..500선 회복(마감)	1
20100212	외인 이틀째 순매수…코스닥 500선 회복	1
20100212	증시, 프로그램매물로 약보합 마감	1
20100212	코스피, 프로그램 '폭탄' 불구..1590선 지지	1
20100212	코스피, 프로그램 `폭탄` 불구..1590선 지지	1
20100212	게임주, 부진탈출 신호탄?	1
20100212	<시황> 코스피 PR 매물에 4P↓…1,593.66(잠정)	1
20100212	코스피 소폭 하락…연휴 앞두고 관망	1
20100212	코스피, 반등 하루만에 하락… 약보합 마감	1
20100216	(VOD)마켓 Q&A..애플 ㆍ 구글에 대반격! “슈퍼 앱스토어”	0
20100216	컴투스, 자사주 1000주 처분 결정	0
20100216	컴투스, 자사 주식 1000주 처분	0
20100216	올해는 컴투스의 약진 '기대'	0
20100216	[코스닥 공시]컴투스ㆍ대창메탈 등	0
20100216	[기관 따라잡기]LG전자 ‘매수’, NHN ‘매도’	0
20100216	[코스닥공시] 컴투스 등	0
20100216	(기관·외국인매매)철강·조선주 동반 매수	0
20100216	컴투스, 자사주 1000주 장외처분	0
20100217	급등시점 임박! 이 종목 하나면 2010년 초대형 수익이 터진다.	1
20100217	골프스타, 대규모 업데이트로 새단장 한다 [골프스타]	1
20100217	컴투스 '골프스타', 정식 상용화 앞두고 새 단장	1
20100217	‘Sniper Vs Sniper: Online’, 국내 게임 유일 IMGA 수상 쾌거	1
20100217	애플 대항마...게임빌·컴투스가 슈퍼 앱스토어 수혜주?	1
20100217	컴투스 ‘스나이퍼vs스나이퍼’ IMGA 수상	1
20100217	<생생코스닥>컴투스, 모바일게임 IMGA서 수상	1
20100217	컴투스, '국제모바일게임시상식'에서 최고상	1
20100217	컴투스 스나이퍼, 국제 모바일게임 '베스트 네트워크' 선정	1
20100217	컴투스 ‘Sniper Vs Sniper’ IMGA 수상 영예	1
20100217	스나이퍼Vs스나이퍼, 네트워크 부문 수상	1
20100217	컴투스, 아이폰 게임 'IMGA Best Connectivity' 선정	1
20100217	"골프스타, ""대규모 업데이트 초읽기 돌입"""	1
20100217	컴투스 ‘Sniper Vs Sniper’, IMGA 수상 영예	1
20100218	앱스토어 열풍, 국회가 '발목'	0
20100218	'스나이퍼 vs 스나이퍼:온라인' IMGA 수상 영예	0
20100218	컴투스, 초코초코타이쿤2 이동통신 3사 출시 [초코초코타이쿤2]	0
20100218	컴투스, 초코초코타이쿤2 이동통신 3사 출시	0
20100218	컴투스, '초코초코타이쿤2' 이동통신 3사 출시	0
20100218	컴투스, ‘초코초코타이쿤2’ 출시	0
20100219	"""진검승부 장세 속 상한가 랠리는 이미 시작됐다"""	1
20100219	"최시중 ""무선 강국 이끌 제2의 NHN 육성"""	1
20100219	정부 무선인터넷 5천억 투자, 관련주 ‘꿈틀’	1
20100219	컴투스, '골프스타' 업데이트 실시	1
20100219	컴투스, '골프스타' 필드 정식 개장	1
20100219	컴투스, 온라인게임 골프스타 필드 정식 개장	1
20100219	컴투스, 온라인게임 ‘골프스타’ 필드 정식 개장	1
20100219	골프스타, 첫 대규모 업데이트 진행	1
20100219	SK텔레콤, T스토어 콘텐츠 개발에 100억 지원	1
20100219	골프스타, 필드 개장 등 대규모 업데이트 [골프스타]	1
20100224	스마트폰 최대 수혜株는 `음원 업종`	0
20100224	초코초코 타이쿤2 “초콜릿 직접 만들었어요”	0
20100224	컴투스 ‘초코초코타이쿤2’, 초콜릿 만들기 체험 이벤트 실시 [초코초코타이...	0
20100224	컴투스, ‘초콜릿 만들기’ 론칭 이벤트 실시	0
20100224	모바일 야구게임 봇물…'EA모바일'도 출시	0
20100224	[모바일&콘솔] 초코초코타이쿤2	0
20100224	[CEO &Stock] 송병준 게임빌 대표	0
20100224	초코초코타이쿤2, 초콜릿 만들기 체험 이벤트 실시	0
20100224	컴투스 ‘초코초코타이쿤2’, 초콜릿 만들기 체험 이벤트 실시	0
20100224	컴투스, 초코초코타이쿤2 런칭이벤트 실시	0
20100225	컴투스프로야구 2010, 이동통신 3사 출시	0
20100225	컴투스, ‘컴투스프로야구2010’ 이동통신 3사	0
20100225	"게임업계 ""모바일 전문가 모셔라"""	0
20100225	업그레이드 된 '컴투스 프로야구', 최신작 출격	0
20100225	<생생코스닥>‘컴투스프로야구2010’ 이통3사 출시	0
20100226	증권사 리서치센터, `취급하는` 종목수가 늘어났다	1
20100226	"""스마트폰 블루오션 잡아라"""	1
20100226	모바일 게임업계, 회사별 생존 전략 '가지가지'	1
20100226	"[스마트폰&앱]""모바일게임, 스마트폰 시장서 새 기회"""	1
20100302	게임시장도 ‘장벽 파괴 바람’	1
20100302	컴투스, 골프스타 대관령 C.C 개장 기념 대회 개최	1
20100302	모바일게임 신작, 새학기 잡기 ‘줄줄이’	1
20100303	3월 3일 최승욱의 쪽집게 리포트	0
20100303	스마트폰 ´열기´…모바일 게임 채용 ´후끈´	0
20100303	모바일 게임 시장 채용 증가	0
20100303	스마트폰 효과?…모바일 게임시장 ‘채용 열기’ 후끈	0
20100303	개학 맞은 모바일 게임업계, 야심작은 무엇?	0
20100303	게임업체들 개인정보 ‘보호막’ 친다	0
20100304	모바일 게임업계, 올해 3D로 '승부'	1
20100309	[하이리치 종목진단] 컴투스	0
20100309	남아공 월드컵 D-100, 즐길만한 축구게임은?	0
20100309	컴투스, 아이티를 위한 '희망의 별을 모아주세요' 기금 전달	0
20100309	스마트폰 콘텐츠도 불법복제에 손들었다	0
20100309	컴투스, 아이티 구호 자금으로 2천만 원 기부	0
20100309	컴투스, 아이티 돕기 성금 2000만원 전달	0
20100309	컴투스, 아이티 이재민 돕기 성금 전달	0
20100309	컴투스, 아이티 긴급구호 성금 전달	0
20100309	컴투스, 아이티 이재민에 2천만원 전달	0
20100312	[극장] 씨너스, 풍성한 선물 보따리 풀었다	0
20100315	컴투스, 아이폰용 액션RPG '칼리고 체이서' 출시	1
20100315	칼리고 체이서, 아이폰에서도 즐긴다	1
20100315	칼리고 체이서, 아이폰용으로 출시된다 [칼리고 체이서]	1
20100315	리얼 야구게임 인기 '플레이볼'	1
20100315	컴투스, 아이폰용 게임 '칼리고 체이서' 출시	1
20100315	컴투스, 아이폰 전용 ‘칼리고 체이서’ 서비스 실시	1
20100315	모바일 솔루션업체 CEO들 ‘앱스토어 고민되네’	1
20100315	코스닥 상장사 예상 PER 1등은?	1
20100315	컴투스, 아이폰용 ‘칼리고 체이서’ 출시	1
20100317	KT, IT 생태계'Open'으로 리모델링한다	1
20100317	모바일게임업계 '앱스토어가 매출 효자'	1
20100317	"KT, IT생태계 리모델링…""함께 세계로"""	1
20100317	스포츠게임시장, '시즌' 맞아 활황 조짐	1
20100317	박지영 컴투스 대표 “콘텐츠지원책 구체적 비전 보여야”	1
20100317	"이찬진 ""3월말쯤 아이폰 가입자 50만 넘을 듯"""	1
20100317	"KT ""클라우드 컴퓨팅 사업강화할 것"""	1
20100318	‘온라인게임 지난 5년’ 트렌드 총결산 (1부)	1
20100318	음원 등 모바일株, 구글효과? '상승'출발	1
20100318	컴투스, 지난해 순이익 61억원	1
20100319	두산 베어스, '컴투스'와 업무 제휴	0
20100319	두산, 컴투스와 업무 제휴	0
20100319	[게시판]두산, 컴투스 프로야구와 마케팅 제휴	0
20100322	피자에땅, 피자주문하면 게임 아이템 제공~	1
20100322	모바일 게임, 플랫폼 전환 기술 '각광'	1
20100322	(VOD)마켓 Q&A.. 모바일 산업 성장성에 주목해야	1
20100322	피자에땅 먹으면 적벽 상급 아이템 지급	1
20100325	아바타발 3D광풍 모바일에도 부나?	1
20100325	컴투스, 모바일 게임 '삼국지 디펜스' 흥행 조짐	1
20100325	통신 3사-중소벤처, `앱 혁명` 무선인터넷 생태계 복원한다	1
20100325	컴투스, 삼국지디펜스 호평	1
20100325	컴투스, '삼국지 디펜스' 새로운 느낌의 삼국지에 열광	1
20100325	컴투스의 색다른 삼국지 '삼국지 디펜스' 흥행 예감	1
20100325	삼국지 디펜스, 5일만에 4천여명 신청 [삼국지 디펜스]	1
20100325	골프스타, '다음' 채널링 서비스 실시	1
20100325	골프스타, 다음(DAUM) 채널링 기념 이벤트	1
20100325	골프스타, '다음'에서도 나이스 샷	1
20100326	컴투스 `컴온베이비! 올스타즈` 30일부터 게릴라 테스트	0
20100326	컴투스, '컴온베이비! 올스타즈' 게릴라 테스트 실시	0
20100326	컴투스, 온라인게임 ‘컴온베이비! 올스타즈’ 게릴라 테스트 30일 실시 [컴온...	0
20100326	컴투스, 컴온베이비 게릴라 테스트 진행	0
20100326	컴투스, 온라인게임 ‘컴온베이비! 올스타즈’ 게릴라 테스트 30일 실시	0
20100326	컴투스의 색다른 삼국지, '삼국지 디펜스' 흥행 예감	0
20100326	컴투스, 온라인게임 '컴온베이비! 올스타즈' 게릴라 테스트 시행	0
20100326	컴투스 온라인게임 '골프스타', 다음에서도 '나이스 샷'	0
20100330	프로야구 개막, 야구게임도 뻥 터진다	0
20100330	컴투스, '컴온베이비! 올스타즈' 게릴라 테스트	0
20100330	모바일 삼국지, 천하삼분지계 ‘돌입’	0
20100330	`컴온베이비! 올스타즈` 30일부터 게릴라 테스트 시작	0
20100330	컴온베이비! 올스타즈, 게릴라 테스트 돌입 [컴온베이비 올스타즈]	0
20100330	컴투스, '컴온베이비! 올스타즈' 게릴라 테스트 돌입	0
20100330	컴온베이비! 올스타즈, 게릴라 테스트 돌입	0
20100330	컴온 베이비 올스타즈, 게릴라 테스트 실시	0
20100330	컴투스, 온라인게임 ‘컴온베이비! 올스타즈’ 게릴라 테스트 돌입!	0
20100330	컴투스, 자사주 6575만원 처분 결정	0
20100331	[공시]컴투스, 자사주 1만2500주 처분	1
20100331	컴투스, 롯데자이언츠와 제휴	1
20100331	컴투스 프로야구2010 “올해도 부산갈매기”	1
20100331	[기관 따라잡기] 삼성전자 '순매수', POSCO '순매도'	1
20100331	컴투스 `프로야구2010-KBO` 롯데와 제휴	1
20100331	컴투스프로야구2010-KBO, 롯데자이언츠 제휴	1
20100331	'컴투스프로야구2010-KBO', 롯데자이언츠와 제휴	1
20100401	한국게임산업협회, '제3회 게임인 축구리그' 개최	0
20100401	‘게임인 축구리그’ 4일부터 대장정 돌입	0
20100401	컴투스 '삼국지 디펜스', SKT 오픈 '이벤트 풍성'	0
20100401	한국 게임산업협회, '제3회 게임인 축구리그' 개최	0
20100401	컴투스, '삼국지 디펜스' SKT 오픈 ‘이벤트 풍성’	0
20100402	(전일특징주)전자결제株 '강세'..스마트폰 결제 규제완화	1
20100402	'활황' 게임산업, 몸집 커지고 연봉 오르고	1
20100402	테트리스 미션 2010, 5가지 모드의 최고수를 찾아라!	1
20100402	테트리스 미션 2010, 최고수에게 경품 지급	1
20100402	모바일 테트리스?의 5가지 최고수를 찾아라	1
20100402	컴투스, 모바일 테트리스 최고수를 찾아라	1
20100402	컴투스, '테트리스 미션 2010' 랭킹 이벤트	1
20100405	잘팔리는 `아이패드`..수혜주는 `이것`-한화	1
20100405	[주목 e기업] 박태형 인포뱅크 대표 인터뷰	1
20100405	[주목 e기업] 인포뱅크, 우리회사는…	1
20100405	게임빌·컴투스, 아이패드 출시 수혜 - 동부	1
20100405	"""애플 아이패드 판매 호조, 국내 부품업체 호재"" 신영證"	1
20100405	"""아이패드 판매 호조로 부품ㆍ콘텐츠株 수혜"""	1
20100405	아이폰과 한판 붙어보고 싶은 사나이	1
20100405	아이패드 수혜주는 어떤 종목일까	1
20100405	(특징주)`아이패드` 잘팔리네..관련주 `방긋`	1
20100405	(종목Plus)아이패드 덕에 게임株도 '강세'	1
20100405	컴투스, 아이패드용 앱 ‘오션블루’ 서비스	1
20100405	컴투스, 바다속 신비 `오션 블루`로 아이패드 공략	1
20100405	컴투스, 아이패드 어플리케이션 출시	1
20100405	컴투스, 아이패드 컨텐츠 사업 진출	1
20100405	컴투스, 아이패드용 애플리케이션 출시	1
20100405	컴투스, 아이패드용 어플 ‘오션블루’ 선보여	1
